LATNUM,LONGNUM
31.548169,78.477683
31.530925,78.300221
31.521513,78.124144
31.612712,78.025558
31.656537,78.45392
31.511127,78.104859
31.580128,77.972597
31.313205,78.527587
31.409361,78.262199
31.708468,78.438372
31.576359,77.906114
31.441514,78.188542
31.792847,78.430084
31.533635,77.939179
31.595037,78.015264
31.769899,78.503106
31.510591,78.098365
31.543985,78.01971
31.649124,78.525618
31.586389,77.921792
31.527495,78.284034
31.538775,77.93455
31.556506,78.279895
31.509197,78.099985
31.41642,78.295862
31.552455,78.254369
31.526498,78.271764
31.777508,78.587465
31.548745,77.978394
31.548915,78.294758
31.578636,77.971629
31.371216,75.411752
31.433944,75.378388
31.617818,75.473914
31.378998,75.385549
31.321067,75.36978
31.276712,75.245477
31.21116,75.069289
31.320396,75.374021
31.360891,75.276027
31.450063,75.291027
31.191951,75.69954
31.432619,75.240032
31.270755,75.403957
31.207043,75.789917
31.229361,75.772326
31.272833,75.712176
31.389637,75.37171
31.207613,75.767325
31.354482,75.373156
31.22464,75.757337
31.505742,75.434765
31.53546,75.464622
31.205283,75.206216
31.300094,75.175631
31.385337,75.386092
31.198404,75.771845
31.244472,75.171528
31.243052,75.780795
31.557175,75.528859
31.318508,75.444129
31.400523,75.345957
31.443597,75.268172
31.357543,75.371238
31.54099,75.50764
31.217895,75.197727
31.373414,75.365712
31.218961,75.755848
31.22258,75.797023
31.263168,75.300024
31.201806,75.782094
31.221597,75.776593
31.326128,75.631703
31.170897,75.438401
31.330466,75.612407
31.333855,75.5694
31.213248,75.612614
31.042796,75.43378
31.296314,75.670768
31.329691,75.586169
31.377693,75.747964
31.29409,75.59343
31.164409,75.692242
31.176595,75.821246
31.070088,75.297228
31.410079,75.648767
31.43099,75.488613
31.114176,75.741234
31.320639,75.569062
31.340552,75.54744
31.359102,75.559663
31.014405,75.796427
31.052593,75.416148
31.031805,75.926732
31.341056,75.557755
31.313332,75.584286
31.315491,75.597799
31.368841,75.552767
31.023024,75.869893
31.351694,75.582623
31.071459,75.817885
31.117466,75.46602
31.434838,75.556156
31.451929,75.559201
31.421435,75.700198
31.284879,75.584089
31.318661,75.601423
31.332351,75.565095
31.173968,75.80487
31.141894,75.481632
31.330227,75.549114
31.176624,75.384738
31.323563,75.588768
31.319535,75.576487
31.538197,75.890628
31.246374,76.107704
31.6587,75.750209
31.196512,76.157371
31.232655,76.123378
32.004604,75.659243
31.346938,76.017981
31.275638,76.270728
31.860476,75.870223
31.958358,75.58594
31.469594,75.968712
31.968311,75.655789
31.728041,75.828993
31.561066,75.884988
31.507679,75.902505
32.009961,75.657869
32.056709,75.605501
31.215258,76.144397
31.298478,76.051818
31.212296,76.133682
31.306526,75.966304
31.828208,75.825102
31.760363,75.655382
31.695678,75.597037
31.642887,75.830387
31.798548,75.682287
31.929424,75.74388
31.967901,75.707604
31.733376,75.665723
31.412327,76.084176
31.387132,76.018025
31.66779,75.929107
31.528626,75.817661
31.219543,76.133496
31.543764,75.911145
31.513806,75.88098
31.376644,75.996085
31.235854,76.128024
31.518152,75.950428
31.527564,75.899899
31.531376,75.918374
31.372943,75.876892
31.189051,76.003262
31.177146,75.878288
31.204155,76.055098
31.088803,76.170757
31.198568,76.282191
31.098503,76.328396
31.146588,76.252771
31.182684,76.247456
31.143906,76.106042
31.086988,76.311984
31.161312,76.023116
31.236616,75.875438
31.136537,76.332592
31.130933,76.151486
31.095772,76.351157
31.123859,76.143412
31.112711,76.120746
31.158089,75.959052
31.061286,76.196499
31.151361,76.12139
31.200823,75.832278
31.097339,76.298925
31.121236,76.24746
31.184611,76.054934
31.127249,76.110292
31.121823,76.108068
31.093811,76.329569
31.139864,76.230651
31.107417,75.923356
31.068897,76.233106
31.146449,76.232997
31.214972,75.960323
31.084096,76.122012
31.122805,76.112963
31.057341,76.122007
31.056918,76.107832
31.104087,76.190323
31.106893,75.962112
31.265579,75.858192
31.041484,76.049494
31.127613,76.118443
31.083768,76.324606
30.636753,76.395286
30.580351,76.260198
30.607464,76.178614
30.67032,76.359147
30.73858,76.472139
30.685054,76.224786
30.520287,76.421011
30.663841,76.345822
30.61562,76.182515
30.607573,76.231213
30.768526,76.390049
30.578245,76.4336
30.696601,76.511739
30.596207,76.354017
30.694164,76.40792
30.74047,76.397254
30.673619,76.411945
30.607606,76.220707
30.691541,76.403365
30.662234,76.282
30.667918,76.365764
30.608518,76.421379
30.629846,76.151712
30.670589,76.197537
30.663999,76.301316
30.637975,76.405369
30.64044,76.331514
30.784445,76.290133
30.692249,76.371493
30.562664,76.350953
30.530795,76.457034
30.793522,76.349556
30.635504,76.343835
30.619161,76.379494
30.656615,76.274923
30.658184,76.279173
30.518087,76.400195
30.606761,76.231388
30.649921,76.30059
30.63316,76.415802
30.640283,76.39882
30.614917,76.208056
30.900792,75.861963
30.81188,76.205403
30.927011,75.875738
30.912515,75.856369
30.961569,75.892565
30.808091,75.979184
30.739629,75.756889
30.782303,75.564568
30.9446,75.440489
30.913025,75.858586
30.684903,75.836922
30.887476,75.883574
30.7872,75.52886
30.867452,75.836639
30.702865,76.24005
30.685619,75.801009
30.899553,75.846017
30.848908,76.180334
30.863582,75.839216
30.881667,75.845886
30.830703,75.639114
30.871678,75.925801
30.87989,75.874246
30.842026,75.676452
30.838911,75.974207
30.699597,76.235952
30.610045,75.598135
30.926913,75.853853
30.637326,76.022476
30.869588,75.722448
30.695353,76.267569
30.677856,75.44429
30.928034,75.848981
30.895151,75.857898
30.689294,76.188238
30.921811,75.823606
30.749466,75.870448
30.91034,75.860447
30.870129,75.877103
30.819182,75.983115
30.921789,75.853845
30.912497,75.855597
30.941198,75.24067
30.817047,75.17128
30.633149,75.1959
30.653863,75.152247
30.681889,75.131245
30.71027,75.123522
30.783304,75.186046
30.59348,75.159101
30.895797,75.182895
30.851948,75.297873
30.609107,75.378734
30.993592,75.160925
30.757115,74.947948
30.810547,75.167772
30.818226,75.162098
30.939482,75.338171
30.810725,75.164823
30.777068,75.20129
30.710105,75.173092
30.945971,75.140095
30.767201,75.162749
30.553882,75.031097
30.808853,75.159992
30.597845,75.306537
30.808835,75.167773
30.806583,75.172491
30.675904,75.198229
30.878645,75.264626
30.939507,75.083058
30.725111,75.259429
30.792662,75.156343
30.524097,75.201594
30.980062,75.138627
30.942126,75.234622
30.813981,75.196532
30.683078,75.293342
30.534536,75.34184
30.769478,75.285555
30.785066,75.321973
30.818949,75.175094
30.811188,75.108979
30.475466,74.510699
30.650334,74.575053
30.418402,74.595146
29.974067,74.493509
29.966206,74.520932
30.085004,74.556533
30.372515,74.42679
30.393639,74.635565
30.364907,74.498573
30.418913,74.352978
30.317478,74.345787
30.392395,74.674731
30.186504,74.499158
30.2892,74.536469
30.186536,74.508375
30.477042,74.661971
30.465709,74.509852
30.288076,74.480744
30.543523,74.662197
30.484806,74.502064
30.193564,74.573122
30.290533,74.389265
29.964606,74.683824
30.178783,74.341822
30.185472,74.678078
30.416231,74.630673
30.288641,74.677084
30.507362,74.393477
30.494959,74.54666
30.37035,74.654202
30.328586,74.711749
30.420325,74.295297
30.472737,74.516756
30.3043,74.646041
30.464314,74.526037
29.939977,74.621073
30.481001,74.513319
30.120675,74.547393
30.120714,74.622942
30.181691,74.493816
30.330165,74.71941
30.582625,74.823662
30.535591,74.928512
30.676164,74.769186
30.5669,74.841512
30.437141,74.992648
30.724976,74.62535
30.48675,74.933325
30.556128,74.850699
30.791089,74.748682
30.567021,74.725901
30.693077,74.680453
30.734753,74.808317
30.719354,74.641433
30.4251,74.947064
30.614204,74.721756
30.710288,74.849687
30.586074,74.825864
30.683363,74.77671
30.59152,74.832381
30.58529,74.800294
30.622068,74.864268
30.670406,74.735227
30.594895,74.819316
30.696126,74.683572
30.584933,74.829943
30.584137,74.814082
30.615117,74.933999
30.516517,74.934148
30.776353,74.564237
30.511919,74.977578
30.750735,74.800103
30.625801,74.81712
30.43676,74.882603
30.756095,74.834609
30.672815,74.751872
30.455923,74.885038
30.440091,74.886435
30.570745,74.814758
30.593516,74.787528
30.587865,74.803713
30.703933,74.609385
30.058907,75.242606
30.232575,75.064767
30.227431,75.087038
30.284344,75.279825
30.045846,74.763844
30.226329,75.326678
29.899468,75.139522
30.231677,75.151352
30.108881,75.145252
30.113597,74.994621
30.457478,75.180325
30.097558,75.241529
29.989249,75.075266
30.12209,74.986362
30.196846,74.939591
30.513932,75.130447
30.205797,74.965016
29.980786,75.078703
30.219069,74.958128
30.215982,75.107844
30.122472,74.806966
30.286101,74.926736
30.192667,74.938579
30.170032,74.89048
30.212729,74.952896
30.203309,74.928139
30.326237,74.997411
30.25409,75.242012
30.559691,75.12031
30.17344,75.231964
30.224641,75.145394
30.286993,75.030877
30.324368,74.765124
30.247546,74.948572
30.217315,74.920161
30.194793,74.958284
30.344994,75.203069
30.222116,74.952523
30.21595,74.780894
29.976568,75.079931
30.329976,75.09209
29.988962,75.381962
29.887583,75.412755
29.700959,75.301156
29.885679,75.740181
29.928522,75.221056
30.008467,75.301756
29.81864,75.545217
29.82234,75.623016
29.794891,75.538439
29.911574,75.262533
30.037783,75.303527
29.916562,75.691928
29.81247,75.616317
29.944803,75.557963
29.866964,75.225687
30.085556,75.32971
30.067016,75.469153
29.598698,75.233104
29.911228,75.414352
29.98278,75.384847
29.8522,75.745553
30.083241,75.394231
29.928112,75.563638
30.161857,75.422142
29.925835,75.560458
30.057215,75.543121
30.125964,75.349205
29.792269,75.677368
30.153942,75.393183
29.850798,75.2845
29.719863,75.222229
29.639998,75.255666
29.809503,75.510812
29.925833,75.543794
29.995036,75.393989
29.681758,75.251675
29.77506,75.612406
30.113521,75.522774
30.08414,75.470318
29.92556,75.547295
29.988581,75.401766
30.121772,75.619615
30.174879,76.18866
30.369723,76.702726
30.387031,76.098875
30.331028,76.463122
30.437114,76.549858
30.228028,76.593802
30.301141,76.661901
30.461426,76.611495
30.378497,76.04019
30.322894,76.397046
29.996395,76.135761
30.141974,76.129721
30.149417,76.464892
30.366162,76.722059
30.333602,76.379962
30.276749,76.395135
30.326174,76.324969
30.36225,76.14546
30.350993,76.386524
30.341318,76.377901
30.328742,76.517275
30.421558,76.642823
30.468999,76.580673
30.374795,76.148034
30.358616,76.380817
30.333234,76.372188
30.452283,76.55862
29.931032,76.153984
30.468952,76.579633
29.933898,76.125149
30.499191,76.658744
30.128382,76.249914
30.35447,76.580414
30.340177,76.393049
30.327843,76.388848
30.152506,76.202704
30.428617,76.63737
30.38462,76.145865
30.344076,76.389143
30.413104,76.560213
30.162205,76.193356
29.902081,76.155082
31.643941,74.898752
31.587443,74.953329
31.629238,74.862213
31.612874,74.878453
31.768837,74.728868
31.638217,75.322027
31.623422,74.871508
31.839511,74.805662
31.634681,74.875759
31.599961,75.166827
31.662427,75.032009
31.893357,74.798092
31.574902,74.871818
31.617969,74.912483
31.776993,75.074414
31.594117,74.887104
31.625923,74.858411
31.665052,74.823597
31.619137,74.861555
31.649868,75.247047
31.578626,75.157275
31.613348,74.899855
31.636108,74.886605
31.612894,74.864146
31.565657,75.018494
31.553944,75.10463
31.614711,74.875721
31.688974,75.105964
31.873164,74.776601
31.805703,75.010331
31.694938,74.830962
31.638486,74.887553
31.625619,74.82633
31.604085,74.800866
31.692128,74.872946
31.647919,75.019432
31.654406,74.859599
31.977092,74.876341
31.653994,74.649387
31.617934,74.835849
31.651857,74.870727
31.141288,74.571299
31.427132,75.163452
31.270792,74.858481
31.304866,74.745542
31.326889,74.802291
31.201436,74.790822
31.475081,75.01986
31.360829,74.67338
31.462063,75.210446
31.283536,74.600319
31.209713,74.94411
31.353479,74.787178
31.230068,74.920506
31.465437,75.008325
31.147331,74.572593
31.356255,74.726693
31.452959,74.963453
31.275471,74.938193
31.372182,75.124624
31.455182,74.909752
31.352951,74.805753
31.342735,74.741994
31.391099,74.950232
31.356394,74.842923
31.468092,74.756156
31.4487,74.924283
31.23553,74.709695
31.193382,74.638056
31.469065,75.130149
31.211962,74.837215
31.371744,74.688236
31.428089,75.077634
31.487139,74.92857
31.496566,74.717535
31.414313,74.665421
31.274024,74.854801
31.277741,74.896632
31.427419,74.626976
31.45219,75.041027
31.55073,74.786148
31.493426,75.005783
31.291302,74.67432
31.360035,76.347657
31.383466,76.348322
31.374255,76.341418
31.223968,76.510926
31.114838,76.552234
30.936019,76.643963
30.967077,76.355507
31.254924,76.552705
30.913835,76.544885
31.093374,76.599733
31.387198,76.38185
31.391384,76.374312
31.216585,76.617687
30.863573,76.447743
30.801102,76.489566
30.889098,76.450997
31.226597,76.517225
30.957704,76.571058
30.865155,76.389802
30.869978,76.436983
31.100549,76.595355
31.370413,76.351538
30.939043,76.591685
30.945969,76.613662
31.040354,76.505954
31.033513,76.569392
31.344281,76.397002
31.253402,76.364433
31.039996,76.576444
31.21724,76.486583
30.806436,76.439951
30.891106,76.468593
31.092026,76.502329
30.974099,76.523418
31.360775,76.39407
30.983543,76.524004
31.27589,76.451264
30.940809,76.419338
30.794872,76.497441
31.161333,76.485185
30.659994,76.705356
30.84225,76.52261
30.639865,76.800035
30.846812,76.756952
30.484243,76.834813
30.796667,76.578811
30.618869,76.653841
30.654435,76.710405
30.819894,76.678291
30.490752,76.799187
30.880284,76.65508
30.839222,76.755805
30.546494,76.810511
30.856328,76.690432
30.746953,76.644677
30.463811,76.80818
30.606419,76.832869
30.519878,76.831909
30.696487,76.703344
30.717725,76.692792
30.437508,76.863541
30.583942,76.895209
30.709984,76.716367
30.692535,76.732182
30.748943,76.64589
30.773376,76.65499
30.562064,76.814341
30.705295,76.689858
30.667154,76.788898
30.534788,76.892265
30.698467,76.711902
30.664701,76.760215
30.686022,76.744664
30.664398,76.70088
30.746318,76.646887
30.754998,76.664073
30.514572,76.821133
30.679957,76.728364
30.664501,76.832324
30.505379,76.840013
30.7504,76.641099
30.649364,76.648977
30.268623,76.049487
30.330696,75.920077
30.034823,75.815888
30.044688,75.962255
30.158885,75.922335
30.516478,75.87601
30.349693,75.942585
30.32675,75.840287
30.551385,75.946342
30.307732,75.754574
30.383385,75.850615
30.26524,76.014895
29.804436,76.068599
30.107796,75.905988
30.241747,75.828599
30.5603,75.715476
30.10615,75.672704
30.534856,75.882637
29.817248,75.877227
30.521005,75.889612
30.083898,76.002407
30.497196,75.940947
30.126641,75.711891
30.21187,75.781821
30.237901,75.852585
29.942124,75.80338
29.800907,76.073381
30.430417,75.673984
30.533486,75.665595
30.274446,75.834217
30.457904,75.869313
30.232689,76.082469
29.937169,75.888463
30.247003,75.936309
30.06474,75.983255
29.932726,75.812104
29.860897,75.994987
30.254853,75.82666
29.765964,75.940456
30.554785,75.781733
30.273787,76.028732
30.511095,76.053255
30.48619,75.333088
30.520309,75.403332
30.400782,75.40636
30.348365,75.527165
30.539146,75.535814
30.498727,75.525178
30.364611,75.562237
30.390982,75.461902
30.465154,75.566087
30.369942,75.524343
30.514403,75.465277
30.265279,75.640132
30.148086,75.548536
30.313277,75.439741
30.270844,75.581954
30.529814,75.629565
30.365892,75.55809
30.354014,75.548008
30.364704,75.538808
30.37927,75.56278
30.442197,75.276422
30.573282,75.439493
30.374719,75.37309
30.407099,75.450545
30.271107,75.585302
30.365857,75.528091
30.474945,75.412395
30.494045,75.410813
30.3747,75.548727
30.309604,75.598958
30.499733,75.605269
30.527971,75.491124
30.202719,75.540483
30.499436,75.34801
30.366353,75.568328
30.363385,75.535481
30.343698,75.389809
30.362297,75.542592
30.187732,75.50536
30.493544,75.363883
30.363228,75.547889
30.438906,75.541343
30.733514,76.782419
30.72294,76.833437
30.733226,76.775414
30.720025,76.826506
30.721418,76.83185
30.729191,76.774151
30.765234,76.763795
30.719463,76.790909
30.725815,76.804967
30.721031,76.784868
30.720226,76.819652
30.700073,76.777081
30.709772,76.816586
30.68807,76.76103
30.689402,76.751452
30.733138,76.719159
30.732473,76.71572
30.734485,76.770549
30.683483,76.762608
30.764022,76.820533
30.695962,76.810029
30.730882,76.774211
30.754251,76.759106
30.760063,76.734957
30.749184,76.761237
30.7376,76.775135
30.697382,76.812064
30.72377,76.769318
30.731225,76.7828
30.732672,76.773893
30.704796,76.818967
30.736056,76.780394
30.705023,76.806705
30.752551,76.769548
30.749363,76.759721
30.731908,76.776685
30.716323,76.834731
30.764247,76.722474
30.699934,76.768697
30.717852,76.759655
30.705794,76.787377
30.724152,78.352568
31.033297,78.495389
30.90406,78.030047
30.846902,78.22961
30.806185,78.619834
30.704696,78.534165
30.770289,78.267478
30.992534,78.521079
30.751476,78.501062
30.781834,78.608611
30.71231,78.390267
30.837642,78.614534
30.622762,78.325553
30.920454,78.177086
30.699018,78.453449
31.055033,78.968057
30.83971,78.239246
31.011724,78.7466
30.726423,78.434555
30.586017,78.328167
30.749307,78.337561
30.707162,78.109229
30.850369,78.243471
30.785219,78.636051
31.138843,78.246628
30.736733,78.428534
30.578968,78.362501
30.699849,78.355968
30.754081,78.348607
31.046256,78.747196
30.927231,78.608216
30.907954,78.036272
31.110877,78.211713
30.876586,78.23021
31.026993,78.969315
31.182429,78.50667
30.758157,78.36751
30.831871,78.269746
30.648726,78.205168
30.690419,78.359184
31.07931,78.171709
31.036704,78.247794
30.806811,78.57948
30.828308,78.615169
30.689016,78.35918
30.244253,79.212493
30.385711,79.821414
30.264918,79.413089
30.566021,79.554752
30.035739,79.68599
30.333028,79.183041
30.047763,79.425018
30.241956,79.261937
30.15111,79.55215
30.587135,79.536787
30.247435,79.457605
30.048942,79.28847
30.480165,79.485277
